2.919260867403465, 4.895975860182979, 5.742734912423229, 0.2967707002766049, 4.327605025372876, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
2.919260867403465, 4.8959966359728, 5.733122505168536, 0.2967707002766049, 4.118489106241298, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
2.9286008415842635, 4.896328246296993, 5.733122505168536, 0.2967707002766049, 4.118489106241298, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
2.919260867403465, 4.8959966359728, 5.733122505168536, 0.38588732219613714, 4.118489106241298, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
2.9441729027305183, 4.896328246296993, 5.733122505168536, 0.5935501861735957, 4.118489106241298, 1.9572684891183403, 3.0035639389550775, 0.7114380929194463,  
2.9441729027305183, 4.896328246296993, 5.733122505168536, 0.5935501861735957, 4.118489106241298, 1.9572684891183403, 3.0035639389550775, 0.7114380929194463,  
2.9286008415842635, 4.896328246296993, 5.733122505168536, 0.2967707002766049, 4.118489106241298, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
2.919260867403465, 4.895975860182979, 5.733122505168536, 0.2967707002766049, 4.327605025372876, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
2.927892045600044, 4.895975860182979, 5.733122505168536, 0.2967707002766049, 4.327605025372876, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
2.919260867403465, 4.895975860182979, 5.733122505168536, 0.2967707002766049, 4.327605025372876, 1.9572480492857827, 3.0035639389550775, 0.7114380929194463,  
