10.816700924409535, 3.1382370313759194, 4.465184738920825, 2.745774272480073,  
10.80163079881184, 3.1382370313759194, 4.465184738920825, 2.623036883762809,  
10.80163079881184, 3.1382370313759194, 4.465184738920825, 2.623036883762809,  
11.087613337092014, 5.231486108692018, 6.151693861038033, 1.5696040980062986,  
18.378123201789315, 3.1382370313759194, 5.679315640904879, 5.124879403189187,  
11.13352800188952, 5.01496235967369, 6.17841270652868, 1.5696040980062986,  
18.378123201789315, 3.1382370313759194, 5.842723013823181, 5.124879403189187,  
18.378123201789315, 3.1382370313759194, 5.682000915657207, 5.124879403189187,  
11.13352800188952, 5.01496235967369, 6.17841270652868, 1.5696040980062986,  
11.13352800188952, 3.2862374359148685, 6.17841270652868, 1.5696040980062986,  
